Unnamed: 0,paper_title,paper_link,conference,year,repo_link,repo_star,last_update,img2graph,text2graph,code2graph,Platform,Grobid
5,Attention is All you Need,http://papers.nips.cc/paper/7181-attention-is-all-you-need.pdf,NIPS,2017,https://github.com/tensorflow/tensor2tensor,6288,1/2/2019,1,0,0,tensorflow,Success
7,Deep Residual Learning for Image Recognition,http://openaccess.thecvf.com/content_cvpr_2016/html/He_Deep_Residual_Learning_CVPR_2016_paper.html,CVPR,2016,https://github.com/KaimingHe/deep-residual-networks,4468,1/2/2019,1,0,0,tensorflow,Success
11,Densely Connected Convolutional Networks,http://openaccess.thecvf.com/content_cvpr_2017/html/Huang_Densely_Connected_Convolutional_CVPR_2017_paper.html,CVPR,2017,https://github.com/liuzhuang13/DenseNet,3130,1/2/2019,1,0,0,tensorflow,Success
15,Glow: Generative Flow with Invertible 1x1 Convolutions,http://arxiv.org/abs/1807.03039v2,NIPS,2018,https://github.com/openai/glow,2088,1/2/2019,1,0,0,tensorflow,Success
18,PointNet: Deep Learning on Point Sets for 3D Classification and Segmentation,http://openaccess.thecvf.com/content_cvpr_2017/html/Qi_PointNet_Deep_Learning_CVPR_2017_paper.html,CVPR,2017,https://github.com/charlesq34/pointnet,1523,1/2/2019,1,0,0,tensorflow,Success
26,Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network,http://openaccess.thecvf.com/content_cvpr_2017/html/Ledig_Photo-Realistic_Single_Image_CVPR_2017_paper.html,CVPR,2017,https://github.com/tensorlayer/srgan,1301,1/2/2019,1,0,0,tensorflow,Success
27,SphereFace: Deep Hypersphere Embedding for Face Recognition,http://openaccess.thecvf.com/content_cvpr_2017/html/Liu_SphereFace_Deep_Hypersphere_CVPR_2017_paper.html,CVPR,2017,https://github.com/wy1iu/sphereface,1048,1/2/2019,1,0,0,tensorflow,Success
33,Toward Multimodal Image-to-Image Translation,http://papers.nips.cc/paper/6650-toward-multimodal-image-to-image-translation.pdf,NIPS,2017,https://github.com/junyanz/BiCycleGAN,794,1/2/2019,1,0,0,tensorflow,Success
67,RON: Reverse Connection With Objectness Prior Networks for Object Detection,http://openaccess.thecvf.com/content_cvpr_2017/html/Kong_RON_Reverse_Connection_CVPR_2017_paper.html,CVPR,2017,https://github.com/taokong/RON,345,1/2/2019,1,0,0,tensorflow,Success
69,Universal Style Transfer via Feature Transforms,http://papers.nips.cc/paper/6642-universal-style-transfer-via-feature-transforms.pdf,NIPS,2017,https://github.com/Yijunmaverick/UniversalStyleTransfer,344,1/2/2019,1,0,0,tensorflow,Success
89,License Plate Detection and Recognition in Unconstrained Scenarios,http://openaccess.thecvf.com/content_ECCV_2018/html/Sergio_Silva_License_Plate_Detection_ECCV_2018_paper.html,ECCV,2018,https://github.com/sergiomsilva/alpr-unconstrained,326,1/2/2019,1,0,0,tensorflow,Success
94,Deep Photo Enhancer: Unpaired Learning for Image Enhancement From Photographs With GANs,http://openaccess.thecvf.com/content_cvpr_2018/papers/Chen_Deep_Photo_Enhancer_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/nothinglo/Deep-Photo-Enhancer,294,1/2/2019,1,0,0,tensorflow,Success
99,Sequence to Sequence - Video to Text,http://openaccess.thecvf.com/content_iccv_2015/html/Venugopalan_Sequence_to_Sequence_ICCV_2015_paper.html,ICCV,2015,https://github.com/jazzsaxmafia/video_to_sequence,239,1/2/2019,1,0,0,tensorflow,Success
111,A Point Set Generation Network for 3D Object Reconstruction From a Single Image,http://openaccess.thecvf.com/content_cvpr_2017/html/Fan_A_Point_Set_CVPR_2017_paper.html,CVPR,2017,https://github.com/fanhqme/PointSetGeneration,228,1/2/2019,1,0,0,tensorflow,Success
114,Unlabeled Samples Generated by GAN Improve the Person Re-Identification Baseline in Vitro,http://openaccess.thecvf.com/content_iccv_2017/html/Zheng_Unlabeled_Samples_Generated_ICCV_2017_paper.html,ICCV,2017,https://github.com/layumi/Person-reID_GAN,215,1/2/2019,1,0,0,tensorflow,Success
127,3D Bounding Box Estimation Using Deep Learning and Geometry,http://openaccess.thecvf.com/content_cvpr_2017/html/Mousavian_3D_Bounding_Box_CVPR_2017_paper.html,CVPR,2017,https://github.com/smallcorgi/3D-Deepbox,200,1/2/2019,1,0,0,tensorflow,Success
129,Learning to Reason: End-To-End Module Networks for Visual Question Answering,http://openaccess.thecvf.com/content_iccv_2017/html/Hu_Learning_to_Reason_ICCV_2017_paper.html,ICCV,2017,https://github.com/ronghanghu/n2nmn,178,1/2/2019,1,0,0,tensorflow,Success
131,Multi-View 3D Object Detection Network for Autonomous Driving,http://openaccess.thecvf.com/content_cvpr_2017/html/Chen_Multi-View_3D_Object_CVPR_2017_paper.html,CVPR,2017,https://github.com/bostondiditeam/MV3D,199,1/2/2019,1,0,0,tensorflow,Success
135,Scene Graph Generation by Iterative Message Passing,http://openaccess.thecvf.com/content_cvpr_2017/html/Xu_Scene_Graph_Generation_CVPR_2017_paper.html,CVPR,2017,https://github.com/danfeiX/scene-graph-TF-release,182,1/2/2019,1,0,0,tensorflow,Success
140,Image Super-Resolution via Deep Recursive Residual Network,http://openaccess.thecvf.com/content_cvpr_2017/html/Tai_Image_Super-Resolution_via_CVPR_2017_paper.html,CVPR,2017,https://github.com/tyshiwo/DRRN_CVPR17,163,1/2/2019,1,0,0,tensorflow,Success
141,Input Convex Neural Networks,http://proceedings.mlr.press/v70/amos17b.html,ICML,2017,https://github.com/locuslab/icnn,159,1/2/2019,1,0,0,tensorflow,Success
167,Two-Stream Convolutional Networks for Dynamic Texture Synthesis,http://openaccess.thecvf.com/content_cvpr_2018/papers/Tesfaldet_Two-Stream_Convolutional_Networks_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/ryersonvisionlab/two-stream-dyntex-synth,141,1/2/2019,1,0,0,tensorflow,Success
172,Rethinking the Inception Architecture for Computer Vision,http://openaccess.thecvf.com/content_cvpr_2016/html/Szegedy_Rethinking_the_Inception_CVPR_2016_paper.html,CVPR,2016,https://github.com/Moodstocks/inception-v3.torch,130,1/2/2019,1,0,0,tensorflow,Success
188,Value Prediction Network,http://papers.nips.cc/paper/7192-value-prediction-network.pdf,NIPS,2017,https://github.com/junhyukoh/value-prediction-network,119,1/2/2019,1,0,0,tensorflow,Success
190,Hierarchical Attentive Recurrent Tracking,http://papers.nips.cc/paper/6898-hierarchical-attentive-recurrent-tracking.pdf,NIPS,2017,https://github.com/akosiorek/hart,121,1/2/2019,1,0,0,tensorflow,Success
211,MemNet: A Persistent Memory Network for Image Restoration,http://openaccess.thecvf.com/content_iccv_2017/html/Tai_MemNet_A_Persistent_ICCV_2017_paper.html,ICCV,2017,https://github.com/tyshiwo/MemNet,119,1/2/2019,1,0,0,tensorflow,Success
219,Scale-Recurrent Network for Deep Image Deblurring,http://openaccess.thecvf.com/content_cvpr_2018/papers/Tao_Scale-Recurrent_Network_for_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/jiangsutx/SRN-Deblur,159,1/2/2019,1,0,0,tensorflow,Success
233,"Style Tokens: Unsupervised Style Modeling, Control and Transfer in End-to-End Speech Synthesis",http://proceedings.mlr.press/v80/wang18h.html,ICML,2018,https://github.com/syang1993/gst-tacotron,129,1/2/2019,1,0,0,tensorflow,Success
235,Learning to Compose Domain-Specific Transformations for Data Augmentation,http://papers.nips.cc/paper/6916-learning-to-compose-domain-specific-transformations-for-data-augmentation.pdf,NIPS,2017,https://github.com/HazyResearch/tanda,97,1/2/2019,1,0,0,tensorflow,Success
253,Deep Mutual Learning,http://openaccess.thecvf.com/content_cvpr_2018/papers/Zhang_Deep_Mutual_Learning_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/YingZhangDUT/Deep-Mutual-Learning,100,1/2/2019,1,0,0,tensorflow,Success
260,LiDAR-Video Driving Dataset: Learning Driving Policies Effectively,http://openaccess.thecvf.com/content_cvpr_2018/papers/Chen_LiDAR-Video_Driving_Dataset_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/driving-behavior/DBNet,104,1/2/2019,1,0,0,tensorflow,Success
267,DeLiGAN : Generative Adversarial Networks for Diverse and Limited Data,http://openaccess.thecvf.com/content_cvpr_2017/html/Gurumurthy_DeLiGAN__Generative_CVPR_2017_paper.html,CVPR,2017,https://github.com/val-iisc/deligan,78,1/2/2019,1,0,0,tensorflow,Success
272,Future Frame Prediction for Anomaly Detection â€“ A New Baseline,http://openaccess.thecvf.com/content_cvpr_2018/papers/Liu_Future_Frame_Prediction_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/StevenLiuWen/ano_pred_cvpr2018,92,1/2/2019,1,0,0,tensorflow,Success
273,Query-Guided Regression Network With Context Policy for Phrase Grounding,http://openaccess.thecvf.com/content_iccv_2017/html/Chen_Query-Guided_Regression_Network_ICCV_2017_paper.html,ICCV,2017,https://github.com/kanchen-usc/QRC-Net,72,1/2/2019,1,0,0,tensorflow,Success
276,Geometric Matrix Completion with Recurrent Multi-Graph Neural Networks,http://papers.nips.cc/paper/6960-geometric-matrix-completion-with-recurrent-multi-graph-neural-networks.pdf,NIPS,2017,https://github.com/fmonti/mgcnn,90,1/2/2019,1,0,0,tensorflow,Success
280,Avatar-Net: Multi-Scale Zero-Shot Style Transfer by Feature Decoration,http://openaccess.thecvf.com/content_cvpr_2018/papers/Sheng_Avatar-Net_Multi-Scale_Zero-Shot_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/LucasSheng/avatar-net,71,1/2/2019,1,0,0,tensorflow,Success
293,Full Resolution Image Compression With Recurrent Neural Networks,http://openaccess.thecvf.com/content_cvpr_2017/html/Toderici_Full_Resolution_Image_CVPR_2017_paper.html,CVPR,2017,https://github.com/1zb/pytorch-image-comp-rnn,66,1/2/2019,1,0,0,tensorflow,Success
297,Progressive Neural Architecture Search,http://openaccess.thecvf.com/content_ECCV_2018/html/Chenxi_Liu_Progressive_Neural_Architecture_ECCV_2018_paper.html,ECCV,2018,https://github.com/titu1994/progressive-neural-architecture-search,68,1/2/2019,1,0,0,tensorflow,Success
298,PointNetVLAD: Deep Point Cloud Based Retrieval for Large-Scale Place Recognition,http://openaccess.thecvf.com/content_cvpr_2018/papers/Uy_PointNetVLAD_Deep_Point_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/mikacuy/pointnetvlad,69,1/2/2019,1,0,0,tensorflow,Success
302,Dance Dance Convolution,http://proceedings.mlr.press/v70/donahue17a.html,ICML,2017,https://github.com/chrisdonahue/ddc,65,1/2/2019,1,0,0,tensorflow,Success
324,Fast and Accurate Single Image Super-Resolution via Information Distillation Network,http://openaccess.thecvf.com/content_cvpr_2018/papers/Hui_Fast_and_Accurate_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/Zheng222/IDN-Caffe,71,1/2/2019,1,0,0,tensorflow,Success
325,On-the-fly Operation Batching in Dynamic Computation Graphs,http://papers.nips.cc/paper/6986-on-the-fly-operation-batching-in-dynamic-computation-graphs.pdf,NIPS,2017,https://github.com/neulab/dynet-benchmark,54,1/2/2019,1,0,0,tensorflow,Success
326,Curriculum Domain Adaptation for Semantic Segmentation of Urban Scenes,http://openaccess.thecvf.com/content_iccv_2017/html/Zhang_Curriculum_Domain_Adaptation_ICCV_2017_paper.html,ICCV,2017,https://github.com/YangZhang4065/AdaptationSeg,64,1/2/2019,1,0,0,tensorflow,Success
339,DF-Net: Unsupervised Joint Learning of Depth and Flow using Cross-Task Consistency,http://openaccess.thecvf.com/content_ECCV_2018/html/Yuliang_Zou_DF-Net_Unsupervised_Joint_ECCV_2018_paper.html,ECCV,2018,https://github.com/vt-vl-lab/DF-Net,82,1/2/2019,1,0,0,tensorflow,Success
344,Conditional Probability Models for Deep Image Compression,http://openaccess.thecvf.com/content_cvpr_2018/papers/Mentzer_Conditional_Probability_Models_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/fab-jul/imgcomp-cvpr,54,1/2/2019,1,0,0,tensorflow,Success
355,Modulating early visual processing by language,http://papers.nips.cc/paper/7237-modulating-early-visual-processing-by-language.pdf,NIPS,2017,https://github.com/GuessWhatGame/guesswhat,49,1/2/2019,1,0,0,tensorflow,Success
356,A Disentangled Recognition and Nonlinear Dynamics Model for Unsupervised Learning,http://papers.nips.cc/paper/6951-a-disentangled-recognition-and-nonlinear-dynamics-model-for-unsupervised-learning.pdf,NIPS,2017,https://github.com/simonkamronn/kvae,53,1/2/2019,1,0,0,tensorflow,Success
359,Video Pixel Networks,http://proceedings.mlr.press/v70/kalchbrenner17a.html,ICML,2017,https://github.com/3ammor/Video-Pixel-Networks,45,1/2/2019,1,0,0,tensorflow,Success
372,SchNet: A continuous-filter convolutional neural network for modeling quantum interactions,http://papers.nips.cc/paper/6700-schnet-a-continuous-filter-convolutional-neural-network-for-modeling-quantum-interactions.pdf,NIPS,2017,https://github.com/atomistic-machine-learning/SchNet,41,1/2/2019,1,0,0,tensorflow,Success
380,PredRNN++: Towards A Resolution of the Deep-in-Time Dilemma in Spatiotemporal Predictive Learning,http://proceedings.mlr.press/v80/wang18b.html,ICML,2018,https://github.com/Yunbo426/predrnn-pp,42,1/2/2019,1,0,0,tensorflow,Success
424,CleanNet: Transfer Learning for Scalable Image Classifier Training With Label Noise,http://openaccess.thecvf.com/content_cvpr_2018/papers/Lee_CleanNet_Transfer_Learning_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/kuanghuei/clean-net,33,1/2/2019,1,0,0,tensorflow,Success
441,Tangent Convolutions for Dense Prediction in 3D,http://openaccess.thecvf.com/content_cvpr_2018/papers/Tatarchenko_Tangent_Convolutions_for_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/tatarchm/tangent_conv,37,1/2/2019,1,0,0,tensorflow,Success
465,EC-Net: an Edge-aware Point set Consolidation Network,http://openaccess.thecvf.com/content_ECCV_2018/html/Lequan_Yu_EC-Net_an_Edge-aware_ECCV_2018_paper.html,ECCV,2018,https://github.com/yulequan/EC-Net,27,1/2/2019,1,0,0,tensorflow,Success
467,CondenseNet: An Efficient DenseNet Using Learned Group Convolutions,http://openaccess.thecvf.com/content_cvpr_2018/papers/Huang_CondenseNet_An_Efficient_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/markdtw/condensenet-tensorflow,22,1/2/2019,1,0,0,tensorflow,Success
471,Dual Discriminator Generative Adversarial Nets,http://papers.nips.cc/paper/6860-dual-discriminator-generative-adversarial-nets.pdf,NIPS,2017,https://github.com/tund/D2GAN,23,1/2/2019,1,0,0,tensorflow,Success
473,Learning Single-View 3D Reconstruction with Limited Pose Supervision,http://openaccess.thecvf.com/content_ECCV_2018/html/Guandao_Yang_A_Unified_Framework_ECCV_2018_paper.html,ECCV,2018,https://github.com/stevenygd/3d-recon,33,1/2/2019,1,0,0,tensorflow,Success
479,DropoutNet: Addressing Cold Start in Recommender Systems,http://papers.nips.cc/paper/7081-dropoutnet-addressing-cold-start-in-recommender-systems.pdf,NIPS,2017,https://github.com/layer6ai-labs/DropoutNet,27,1/2/2019,1,0,0,tensorflow,Success
485,Audio-Visual Event Localization in Unconstrained Videos,http://openaccess.thecvf.com/content_ECCV_2018/html/Yapeng_Tian_Audio-Visual_Event_Localization_ECCV_2018_paper.html,ECCV,2018,https://github.com/YapengTian/AVE-ECCV18,25,1/2/2019,1,0,0,tensorflow,Success
500,Attentive Semantic Video Generation Using Captions,http://openaccess.thecvf.com/content_iccv_2017/html/Marwah_Attentive_Semantic_Video_ICCV_2017_paper.html,ICCV,2017,https://github.com/Singularity42/cap2vid,18,1/2/2019,1,0,0,tensorflow,Success
501,PieAPP: Perceptual Image-Error Assessment Through Pairwise Preference,http://openaccess.thecvf.com/content_cvpr_2018/papers/Prashnani_PieAPP_Perceptual_Image-Error_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/prashnani/PerceptualImageError,36,1/2/2019,1,0,0,tensorflow,Success
524,Conditional Image-Text Embedding Networks,http://openaccess.thecvf.com/content_ECCV_2018/html/Bryan_Plummer_Conditional_Image-Text_Embedding_ECCV_2018_paper.html,ECCV,2018,https://github.com/BryanPlummer/cite,18,1/2/2019,1,0,0,tensorflow,Success
563,Neural Sign Language Translation,http://openaccess.thecvf.com/content_cvpr_2018/papers/Camgoz_Neural_Sign_Language_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/neccam/nslt,15,1/2/2019,1,0,0,tensorflow,Success
580,AON: Towards Arbitrarily-Oriented Text Recognition,http://openaccess.thecvf.com/content_cvpr_2018/papers/Cheng_AON_Towards_Arbitrarily-Oriented_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/huizhang0110/AON,26,1/2/2019,1,0,0,tensorflow,Success
606,Recovering 3D Planes from a Single Image via Convolutional Neural Networks,http://openaccess.thecvf.com/content_ECCV_2018/html/Fengting_Yang_Recovering_3D_Planes_ECCV_2018_paper.html,ECCV,2018,https://github.com/fuy34/planerecover,16,1/2/2019,1,0,0,tensorflow,Success
629,Deep TextSpotter: An End-To-End Trainable Scene Text Localization and Recognition Framework,http://openaccess.thecvf.com/content_iccv_2017/html/Busta_Deep_TextSpotter_An_ICCV_2017_paper.html,ICCV,2017,https://github.com/VeitL/OCR,13,1/2/2019,1,0,0,tensorflow,Success
661,Efficient Deep Learning for Stereo Matching,http://openaccess.thecvf.com/content_cvpr_2016/html/Luo_Efficient_Deep_Learning_CVPR_2016_paper.html,CVPR,2016,https://github.com/haojeng-wang/dl_stereo_matching,7,1/2/2019,1,0,0,tensorflow,Success
691,Device Placement Optimization with Reinforcement Learning,http://proceedings.mlr.press/v70/mirhoseini17a.html,ICML,2017,https://github.com/indrajeet95/Device-Placement-Optimization-with-Reinforcement-Learning,4,1/2/2019,1,0,0,tensorflow,Success
701,A Modulation Module for Multi-task Learning with Applications in Image Retrieval,http://openaccess.thecvf.com/content_ECCV_2018/html/Xiangyun_Zhao_A_Modulation_Module_ECCV_2018_paper.html,ECCV,2018,https://github.com/Zhaoxiangyun/Multi-Task-Modulation-Module,6,1/2/2019,1,0,0,tensorflow,Success
703,DSLR-Quality Photos on Mobile Devices With Deep Convolutional Networks,http://openaccess.thecvf.com/content_iccv_2017/html/Ignatov_DSLR-Quality_Photos_on_ICCV_2017_paper.html,ICCV,2017,https://github.com/wuyx/CNN---DSLR-Quality-Photos-on-Mobile-Devices-with-Deep-Convolutional-Networks,1,1/2/2019,1,0,0,tensorflow,Success
726,Mapping Images to Scene Graphs with Permutation-Invariant Structured Prediction,https://papers.nips.cc/paper/7951-mapping-images-to-scene-graphs-with-permutation-invariant-structured-prediction.pdf,NIPS,2018,https://github.com/nips2018axiomatic/Mapping-Images-to-Scene-Graphs-master,2,1/2/2019,1,0,0,tensorflow,Success
727,Predict and Constrain: Modeling Cardinality in Deep Structured Prediction,http://proceedings.mlr.press/v80/brukhim18a.html,ICML,2018,https://github.com/Natalybr/predict_and_constrain,1,1/2/2019,1,0,0,tensorflow,Success
734,Dynamic Few-Shot Visual Learning Without Forgetting,http://openaccess.thecvf.com/content_cvpr_2018/papers/Gidaris_Dynamic_Few-Shot_Visual_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/greentfrapp/few-shot-without-forgetting-tensorflow,1,1/2/2019,1,0,0,tensorflow,Success
736,Light Field Intrinsics With a Deep Encoder-Decoder Network,http://openaccess.thecvf.com/content_cvpr_2018/papers/Alperovich_Light_Field_Intrinsics_CVPR_2018_paper.pdf,CVPR,2018,https://github.com/cvia-kn/lf_autoencoder_cvpr2018_code,0,1/2/2019,1,0,0,tensorflow,Success
